index	negative	positive	url
2014-01-16 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/16/science/earth/far-west-got-drier-last-year-data-shows.html
2014-01-17 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/17/science/earth/un-says-lag-in-confronting-climate-woes-will-be-costly.html
2014-01-16 12:02:02	0.0	0.0	http://www.nytimes.com/video/multimedia/100000002654386/times-minute-oscar-nominations.html
2014-01-17 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/17/business/energy-environment/sluggish-economy-prompts-europe-to-reconsider-climate-goals.html
2014-01-17 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/17/science/earth/climate-aids-in-study-face-big-obstacles.html
2014-01-18 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/18/opinion/chappatte-un-says-climate-situation-is-critical.html
2014-01-19 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/19/opinion/sunday/if-you-see-something-say-something.html
2014-01-19 00:00:00	0.0300976	0.0	http://www.nytimes.com/2014/01/19/opinion/sunday/a-philandering-french-president-a-complex-election-in-egypt.html
2014-01-19 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/19/opinion/sunday/kristof-neglected-topic-winner-climate-change.html
2014-01-19 11:38:32	0.158721	0.0	http://dotearth.blogs.nytimes.com/2014/01/19/fresh-views-on-climate-scientists-as-advocates/
2014-01-21 00:00:00	0.230214	0.0	http://www.nytimes.com/2014/01/21/world/asia/china-also-exports-pollution-to-western-us-study-finds.html
2014-01-21 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/21/science/costs-of-climate-change.html
2014-01-22 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/22/opinion/backsliding-on-the-climate.html
2014-01-22 00:00:00	0.0	0.588847	http://www.nytimes.com/2014/01/22/business/energy-environment/german-energy-official-sounds-a-warning.html
2014-01-22 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/22/opinion/friedman-wikileaks-drought-and-syria.html
2014-01-22 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/22/science/earth/2013-listed-as-one-of-the-warmest-years-on-record.html
2014-01-23 00:00:00	0.371112	0.0	http://www.nytimes.com/2014/01/23/business/international/european-union-lowers-ambitions-on-renewable-energy.html
2014-01-23 00:00:00	0.0571484	0.0	http://www.nytimes.com/2014/01/23/business/energy-environment/us-offshore-wind-farm-made-in-europe.html
2014-01-24 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/24/automobiles/evs-could-be-key-part-of-a-changing-electrical-grid.html
2014-01-26 00:00:00	0.0	0.079739	http://www.nytimes.com/2014/01/26/nyregion/art-meets-environmental-activism-in-the-crossroads-project.html
2014-01-24 00:00:00	0.19995	0.0	http://www.nytimes.com/2014/01/24/science/space/mars-rover-marks-an-unexpected-anniversary-with-a-mysterious-discovery.html
2014-01-24 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/24/science/earth/threat-to-bottom-line-spurs-action-on-climate.html
2014-01-25 00:00:00	0.0	0.230086	http://www.nytimes.com/2014/01/25/opinion/the-globalization-of-pollution.html
2014-01-24 07:57:30	0.0	0.0	http://dealbook.nytimes.com/2014/01/24/u-n-leader-says-banks-should-finance-more-sustainable-businesses/
2014-01-24 12:08:46	0.0	0.0	http://www.nytimes.com/video/multimedia/100000002669128/times-minute-deadly-blasts-in-cairo.html
2014-01-24 12:09:34	0.0	0.0	http://www.nytimes.com/news/minute/2014/01/24/times-minute-deadly-blasts-in-cairo/
2014-01-24 12:25:27	0.0	0.229351	http://dotearth.blogs.nytimes.com/2014/01/24/more-views-on-nuclear-power-waste-safety-and-cost/
2014-01-25 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/25/opinion/congress-and-the-climate.html
2014-01-26 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/26/us/politics/fissures-in-gop-as-some-conservatives-embrace-renewable-energy.html
2014-01-27 08:49:47	0.0	0.0793231	http://dotearth.blogs.nytimes.com/2014/01/27/journalists-on-the-environment-beat-look-ahead/
2014-01-28 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/28/science/polar-bears-turn-to-snow-goose-egg-diet.html
2014-01-28 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/28/science/new-lead-in-honeybee-deaths-and-another-hot-year-on-earth.html
2014-01-28 10:43:28	0.47993	0.0	http://www.nytimes.com/video/arts/music/100000002675126/pete-seeger-in-2007.html
2014-01-29 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/29/us/politics/popular-flood-insurance-law-is-target-of-both-political-parties.html
2014-01-30 00:00:00	0.244704	0.0	http://www.nytimes.com/2014/01/30/us/monarch-butterflies-falter-under-extreme-weather.html
2014-01-30 00:00:00	0.0	0.0139077	http://www.nytimes.com/2014/01/30/science/earth/climate-change-taking-toll-on-penguins-study-finds.html
2014-01-29 17:58:55	0.0	0.0	http://www.nytimes.com/video/multimedia/100000002678443/times-minute-grimms-blow-up.html
2014-01-29 21:57:20	0.0	0.0	http://dealbook.nytimes.com/2014/01/29/foundations-band-together-to-get-rid-of-fossil-fuel-investments/
2014-01-31 00:00:00	0.48015	0.0	http://www.nytimes.com/2014/01/31/world/middleeast/its-great-lake-shriveled-iran-confronts-crisis-of-water-supply.html
2014-01-31 00:00:00	0.0	0.0	http://www.nytimes.com/2014/01/31/opinion/yes-to-a-carbon-tax-if.html
2014-02-01 00:00:00	0.388733	0.0	http://www.nytimes.com/2014/02/01/us/influx-of-snowy-owls-thrills-and-baffles-birders.html
2014-02-01 00:00:00	0.597398	0.0	http://www.nytimes.com/2014/02/01/us/pipeline-opponents-hopes-now-rest-largely-on-kerry.html
2014-02-01 00:00:00	0.60633	0.0	http://www.nytimes.com/2014/02/01/world/bloomberg-picked-to-be-climate-envoy.html
2014-02-02 00:00:00	0.145758	0.0	http://www.nytimes.com/2014/02/02/us/a-pro-business-stance-thats-bad-for-business.html
2014-02-04 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/04/science/a-hard-climate-for-penguins-and-butterflies.html
2014-02-05 00:00:00	0.0406823	0.0	http://www.nytimes.com/2014/02/05/opinion/bittman-just-say-no.html
2014-03-05 00:00:00	0.0	0.0	http://www.nytimes.com/interactive/2014/01/31/us/politics/an-aggressive-climate-initiative.html
2014-02-05 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/05/us/epa-staff-struggling-to-create-rule-limiting-carbon-emissions.html
2014-02-05 00:00:00	0.32737	0.0	http://www.nytimes.com/2014/02/05/us/texas-state-gets-power-to-grant-emissions-permits.html
2014-02-06 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/06/us/next-phase-of-obamas-executive-push-climate-hubs.html
2014-02-06 00:00:00	0.154619	0.0	http://www.nytimes.com/2014/02/06/business/energy-environment/seeking-balance-between-environment-and-economy.html
2014-02-06 00:00:00	0.0	0.249239	http://www.nytimes.com/2014/02/06/business/energy-environment/germanys-clean-energy-plan-faces-resistance-to-power-lines.html
2014-02-07 00:00:00	0.0462558	0.0	http://www.nytimes.com/2014/02/07/business/international/european-lawmakers-try-to-spur-market-for-carbon-emission-credits.html
2014-02-07 00:00:00	0.0	0.772301	http://www.nytimes.com/2014/02/07/business/energy-environment/caribbean-islands-agree-to-swap-diesel-power-for-renewable-sources.html
2014-02-09 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/08/opinion/sunday/the-end-of-snow.html
2014-02-07 10:56:07	0.512293	0.0	http://dotearth.blogs.nytimes.com/2014/02/07/a-conversation-on-tobacco-and-coal-exports-and-moral-responsibility/
2014-02-09 00:00:00	0.0	0.0	http://www.nytimes.com/interactive/2014/02/09/sunday-review/postcards-from-milder-winters-recent-and-future.html
2014-02-11 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/11/science/freezing-out-the-bigger-picture.html
2014-02-11 00:00:00	0.532766	0.0	http://www.nytimes.com/2014/02/11/science/debating-evolution-and-dealing-with-climate-change.html
2014-02-11 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/11/science/the-sixth-extinction-looks-at-human-impact-on-the-environment.html
2014-02-10 18:10:02	0.0	0.0	http://www.nytimes.com/video/multimedia/100000002702152/times-minute-us-european-relations.html
2014-02-12 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/12/opinion/cut-carbon-pollution.html
2014-02-13 00:00:00	0.358706	0.0	http://www.nytimes.com/2014/02/13/opinion/dont-sell-cheap-us-coal-to-asia.html
2014-02-14 00:00:00	0.377576	0.0	http://www.nytimes.com/2014/02/14/opinion/indias-air-pollution-emergency.html
2014-02-14 00:00:00	0.637804	0.0	http://www.nytimes.com/2014/02/14/world/asia/china-to-reward-localities-for-improving-air-quality.html
2014-02-13 14:45:43	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/02/13/study-sees-path-to-cutting-substantial-american-natural-gas-leaks/
2014-02-13 15:09:34	0.345416	0.0	http://dealbook.nytimes.com/2014/02/13/in-surprise-move-terra-firma-shakes-up-renewable-energy-team/
2014-02-14 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/14/us/study-finds-methane-leaks-negate-climate-benefits-of-natural-gas.html
2014-02-14 00:00:00	0.0	0.156586	http://www.nytimes.com/2014/02/14/business/energy-environment/a-big-solar-plant-opens-facing-doubts-about-its-future.html
2014-02-14 11:08:47	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/02/14/global-warming-winter-weather-and-the-olympics-five-leading-climate-scientists-weigh-in/
2014-02-15 00:00:00	0.398004	0.0	http://www.nytimes.com/2014/02/15/us/politics/obama-to-announce-aid-for-drought-racked-california.html
2014-02-17 00:00:00	0.322694	0.0	http://www.nytimes.com/2014/02/17/world/asia/kerry-urges-indonesia-to-help-stem-climate-change.html
2014-02-16 14:12:14	0.0	0.0	http://www.nytimes.com/video/world/asia/100000002715216/kerry-on-climate-change.html
2014-02-17 00:00:00	0.532658	0.0	http://www.nytimes.com/2014/02/17/science/some-scientists-disagree-with-presidents-linking-drought-to-warming.html
2014-02-18 00:00:00	0.335026	0.0	http://www.nytimes.com/2014/02/18/us/politics/financier-plans-big-ad-campaign-on-environment.html
2014-02-17 22:52:22	0.0622487	0.0	http://dotearth.blogs.nytimes.com/2014/02/17/seeking-the-strategy-behind-kerrys-climate-speech-in-indonesia/
2014-02-19 00:00:00	0.179964	0.0	http://www.nytimes.com/2014/02/19/us/politics/obama-to-request-new-rules-for-cutting-truck-pollution.html
2014-02-18 16:24:24	0.220514	0.0	http://takingnote.blogs.nytimes.com/2014/02/18/liberal-donors-pollute-politics-too/
2014-02-18 20:56:49	0.0	0.0	http://www.nytimes.com/video/world/europe/100000002712593/germanys-coal-addiction.html
2014-02-19 00:00:00	0.339659	0.0	http://www.nytimes.com/2014/02/19/world/europe/german-village-resists-plans-to-strip-it-away-for-the-coal-underneath.html
2014-02-19 12:11:03	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/02/19/a-look-at-the-shills-skeptics-and-hobbyists-lumped-together-in-climate-denialism/
2014-02-19 17:46:07	0.0	0.0	http://6thfloor.blogs.nytimes.com/2014/02/19/350000-ways-to-harness-energy-from-the-sun/
2014-02-20 00:00:00	0.482791	0.0	http://www.nytimes.com/2014/02/20/us/politics/in-emissions-case-supreme-court-to-consider-the-limits-of-obamas-authority.html
2014-02-20 05:44:49	0.0	0.0	http://www.nytimes.com/video/multimedia/100000002722942/times-minute-the-unhealthy-internet.html
2014-02-20 05:46:58	0.0	0.0	http://www.nytimes.com/news/minute/2014/02/20/times-minute-the-unhealthy-internet/
2014-02-21 00:00:00	0.0	0.294313	http://www.nytimes.com/2014/02/21/science/earth/Mass-Extinction-Permian-Period.html
2014-02-21 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/21/business/energy-environment/massachusetts-approves-a-gas-power-plant-with-an-expiration-date.html
2014-02-21 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/21/opinion/advice-on-global-warming.html
2014-02-21 00:00:00	0.209348	0.0	http://www.nytimes.com/2014/02/21/opinion/egan-days-of-desiccation.html
2014-02-23 00:00:00	0.364719	0.0	http://www.nytimes.com/2014/02/23/us/obama-to-propose-shift-in-wildfire-funding.html
2014-02-24 00:00:00	0.126905	0.0	http://www.nytimes.com/2014/02/24/opinion/let-the-epa-do-its-job.html
2014-02-25 00:00:00	0.0	0.0676964	http://www.nytimes.com/2014/02/25/us/justices-weigh-conundrum-on-epa-authority.html
2014-02-25 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/25/science/clues-to-a-very-old-extinction-and-why-calicos-look-that-way.html
2014-02-25 05:56:11	0.0	0.0	http://www.nytimes.com/video/multimedia/100000002733198/times-minute-searching-for-gselevator.html
2014-02-26 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/26/science/study-links-melting-peruvian-ice-cap-to-higher-temperatures.html
2014-02-26 00:00:00	0.0	0.0	http://www.nytimes.com/2014/02/26/realestate/commercial/solar-services-company-jump-starts-revival-in-california.html
2014-02-27 00:00:00	0.590957	0.0	http://www.nytimes.com/2014/02/27/opinion/obamas-pipeline.html
2014-02-27 00:00:00	0.0284411	0.0	http://www.nytimes.com/2014/02/27/us/funds-and-new-timetable-for-offshore-wind-farm-in-massachusetts.html
2014-02-27 11:01:10	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/02/27/global-warming-basics-from-the-u-s-and-british-science-academies/
2014-03-02 00:00:00	0.348168	0.0	http://www.nytimes.com/2014/03/02/realestate/buying-real-estate-in-a-changing-climate.html
2014-03-05 00:00:00	0.0	0.0	http://www.nytimes.com/2014/03/05/automobiles/wheelies-the-corvette-resurrection-edition.html
2014-03-05 00:00:00	0.0	0.363496	http://www.nytimes.com/2014/03/05/world/asia/australia-puts-green-credibility-to-the-test.html
2014-03-04 23:19:23	0.0843819	0.0	http://dealbook.nytimes.com/2014/03/04/chinas-domestic-bond-market-may-see-first-default/
2014-03-06 00:00:00	0.640875	0.0	http://www.nytimes.com/2014/03/06/business/international/british-floods-could-be-a-harbinger.html
2014-03-05 13:32:14	0.0	0.0	http://www.nytimes.com/video/us/100000002727083/death-of-a-moose.html
2014-03-06 00:00:00	0.207932	0.0	http://www.nytimes.com/2014/03/06/us/minnesota-mystery-whats-killing-the-moose.html
2014-03-06 07:56:26	0.216586	0.0	http://dotearth.blogs.nytimes.com/2014/03/06/a-climate-analyst-clarifies-the-science-behind-californias-extreme-drought/
2014-03-06 08:55:12	0.0	0.0	http://takingnote.blogs.nytimes.com/2014/03/06/let-the-conservative-circus-begin/
2014-03-09 00:00:00	0.0	0.0	http://www.nytimes.com/2014/03/09/opinion/sunday/global-warming-not-always.html
2014-03-09 00:00:00	0.358206	0.0	http://www.nytimes.com/2014/03/09/us/drought-hastens-end-of-a-regions-hydropower-era.html
2014-03-10 00:01:24	0.0	0.222531	http://economix.blogs.nytimes.com/2014/03/10/the-red-faces-of-the-solar-skeptics/
2014-03-10 12:19:48	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/03/10/kerry-orders-u-s-diplomats-to-press-case-for-climate-action/
2014-03-11 00:00:00	0.0	0.0	http://www.nytimes.com/2014/03/11/us/politics/26-democrats-plan-a-senate-all-nighter-on-climate-change.html
2014-03-11 12:08:41	0.0	0.0	http://www.nytimes.com/video/multimedia/100000002761836/times-minute-washington-today.html
2014-03-12 20:33:19	0.0276411	0.0	http://learning.blogs.nytimes.com/2014/03/12/text-to-text-is-the-wolf-a-real-american-hero-and-hunting-habits-of-wolves-change-ecological-balance-in-yellowstone/
2014-03-18 00:00:00	0.224836	0.0	http://www.nytimes.com/2014/03/18/science/a-chickadee-mating-zone-surges-north.html
2014-03-18 00:00:00	0.0	0.0	http://www.nytimes.com/2014/03/18/science/scientists-sound-alarm-on-climate.html
2014-03-19 00:00:00	0.0	0.0	http://www.nytimes.com/2014/03/19/opinion/friedman-from-putin-a-blessing-in-disguise.html
2014-03-20 00:00:00	0.0	0.0	http://www.nytimes.com/2014/03/20/us/politics/white-house-to-introduce-climate-data-website.html
2014-03-19 09:53:47	0.0	0.0	http://douthat.blogs.nytimes.com/2014/03/19/your-questions-my-answers-iii/
2014-03-20 00:00:00	0.125599	0.0	http://www.nytimes.com/2014/03/20/business/energy-environment/german-energy-push-runs-into-problems.html
2014-03-21 00:00:00	0.0	0.114634	http://www.nytimes.com/2014/03/21/greathomesanddestinations/australian-home-blends-traditional-and-environmental-features.html
2014-03-21 00:00:00	0.0	0.0	http://www.nytimes.com/2014/03/21/us/politics/nrdc-suggests-new-rules-for-further-cuts-in-carbon-pollution.html
2014-03-21 00:00:00	0.113796	0.0	http://www.nytimes.com/2014/03/21/business/in-a-shift-exxon-agrees-to-report-on-carbon-asset-risk.html
2014-03-21 00:00:00	0.0	0.0	http://www.nytimes.com/2014/03/21/opinion/to-cut-heating-bills-look-beyond-coal-plants.html
2014-03-21 00:00:00	0.0	0.145818	http://www.nytimes.com/2014/03/21/business/energy-environment/wind-industrys-new-technologies-are-helping-it-compete-on-price.html
2014-03-22 00:00:00	0.0	0.0834337	http://www.nytimes.com/2014/03/22/us/as-listener-and-saleswoman-epa-chief-takes-to-the-road-for-climate-rules.html
2014-03-23 00:00:00	0.277624	0.0	http://www.nytimes.com/2014/03/23/opinion/sunday/lessons-from-the-little-ice-age.html
2014-03-24 00:00:00	0.43513	0.0	http://www.nytimes.com/2014/03/24/business/international/weaning-europe-from-russian-gas.html
2014-03-25 00:00:00	0.294854	0.0	http://www.nytimes.com/2014/03/25/opinion/under-the-streets-a-lurking-danger.html
2014-03-25 00:00:00	0.0	0.459836	http://www.nytimes.com/2014/03/25/business/car-companies-take-expertise-in-battery-power-beyond-the-garage.html
2014-03-26 00:00:00	0.0	0.072508	http://www.nytimes.com/2014/03/26/opinion/following-nepals-lead-on-wildlife.html
2014-03-25 08:24:52	0.0	0.259228	http://dotearth.blogs.nytimes.com/2014/03/25/climate-change-art-that-sinking-feeling/
2014-03-26 00:00:00	0.0	0.34155	http://www.nytimes.com/2014/03/26/business/international/siemens-to-invest-264-million-in-british-wind-turbine-project.html
2014-03-26 00:00:00	0.523993	0.0	http://www.nytimes.com/2014/03/26/opinion/friedman-putin-and-the-laws-of-gravity.html
2014-03-27 00:00:00	0.583647	0.0	http://www.nytimes.com/interactive/2014/03/27/world/climate-rising-seas.html
2014-03-27 16:34:48	0.271494	0.0	http://dealbook.nytimes.com/2014/03/27/s-e-c-official-criticizes-proxy-proposals-on-social-issues/
2014-03-29 00:00:00	0.512993	0.0	http://www.nytimes.com/2014/03/29/world/asia/facing-rising-seas-bangladesh-confronts-the-consequences-of-climate-change.html
2014-03-29 00:00:00	0.312872	0.0	http://www.nytimes.com/2014/03/29/opinion/chinas-war-on-pollution.html
2014-03-29 00:00:00	0.0	0.0	http://www.nytimes.com/2014/03/29/us/politics/white-house-unveils-plans-to-to-cut-methane-emissions.html
2014-03-30 00:00:00	0.305558	0.0	http://www.nytimes.com/2014/03/30/opinion/sunday/friedman-parallel-parking-in-the-arctic-circle.html
2014-03-31 00:00:00	0.0286791	0.0	http://www.nytimes.com/2014/03/31/opinion/is-canada-tarring-itself.html
2014-03-31 00:00:00	0.0	0.0	http://www.nytimes.com/2014/03/31/science/earth/panels-warning-on-climate-risk-worst-is-yet-to-come.html
2014-03-30 23:07:55	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/03/30/climate-panel-sees-global-warming-impacts-on-all-continents-worse-to-come/
2014-03-31 00:52:27	0.0	0.0	http://www.nytimes.com/video/multimedia/100000002797051/times-minute-a-grim-climate-report.html
2014-04-01 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/01/science/earth/climate.html
2014-04-01 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/01/education/using-the-arts-to-teach-how-to-prepare-for-climate-crisis.html
2014-03-31 13:37:30	0.0	0.0	http://www.nytimes.com/video/science/100000002797780/panel-on-un-climate-change-report.html
2014-03-31 17:04:24	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/03/31/u-n-climate-report-authors-answer-11-basic-questions/
2014-04-01 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/01/opinion/climate-signals-growing-louder.html
2014-04-01 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/01/world/climate-study-puts-diplomatic-pressure-on-obama.html
2014-04-02 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/02/opinion/chappatte-climate-report-from-the-ipcc.html
2014-04-02 00:00:00	0.0	0.22641	http://www.nytimes.com/2014/04/02/sports/new-endurance-records-set-as-snow-vanishes-from-iditarod-trail.html
2014-04-02 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/02/business/energy-environment/a-200-year-old-forecast-for-food-scarcity-may-yet-come-true.html
2014-04-02 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/02/opinion/a-climate-panels-call-for-action.html
2014-04-02 00:00:00	0.610042	0.0	http://www.nytimes.com/2014/04/02/us/bill-puts-predicting-weather-before-studying-climate.html
2014-04-02 00:00:00	0.335609	0.0	http://www.nytimes.com/2014/04/02/opinion/bittman-the-aliens-have-landed.html
2014-04-03 00:00:00	0.0	0.0431429	http://www.nytimes.com/2014/04/03/business/energy-environment/going-under-the-sea-for-clean-energy.html
2014-04-02 15:51:45	0.0	0.0	http://learning.blogs.nytimes.com/2014/04/02/teaching-about-climate-change-with-the-new-york-times/
2014-04-04 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/04/opinion/canadas-oil-sands.html
2014-04-07 11:51:27	0.0	0.023557	http://dotearth.blogs.nytimes.com/2014/04/07/earth-institutes-steven-cohen-seeks-a-post-hysterical-approach-to-climate-progress/
2014-04-08 00:00:00	0.379669	0.0	http://www.nytimes.com/2014/04/08/science/salamanders-hefty-role-in-the-forest.html
2014-04-09 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/09/business/international/germany-moves-forward-on-renewable-energy-plan.html
2014-04-09 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/09/opinion/global-warming-scare-tactics.html
2014-04-09 08:34:51	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/04/09/the-uphill-climate-challenge-in-years-of-living-dangerously/
2014-04-11 00:00:00	0.0	0.205748	http://www.nytimes.com/2014/04/11/automobiles/wheelies-the-bmw-x6-fighter-edition.html
2014-04-11 17:00:23	0.0	0.0	http://intransit.blogs.nytimes.com/2014/04/11/a-caribbean-resort-goes-solar/
2014-04-12 00:00:00	0.0	0.414583	http://www.nytimes.com/2014/04/12/arts/television/years-of-living-dangerously-celebrity-filled-documentary.html
2014-04-13 00:00:00	0.0	0.311727	http://www.nytimes.com/2014/04/13/opinion/sunday/friedman-go-ahead-vladimir-make-my-day.html
2014-04-12 23:48:33	0.0	0.699715	http://dotearth.blogs.nytimes.com/2014/04/12/we-are-perfect-with-an-asterisk/
2014-04-14 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/14/science/earth/un-climate-panel-warns-speedier-action-is-needed-to-avert-disaster.html
2014-04-13 10:39:07	0.4194	0.0	http://dotearth.blogs.nytimes.com/2014/04/13/nations-handling-of-new-climate-report-presages-divisions-in-treaty-effort/
2014-04-15 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/15/opinion/public-attitudes-about-climate-change.html
2014-04-15 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/15/us/politics/political-rifts-slow-us-effort-on-climate-laws.html
2014-04-16 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/16/opinion/americas-mideast-obligation.html
2014-04-15 16:11:37	0.0874132	0.0	http://dotearth.blogs.nytimes.com/2014/04/15/a-green-group-sees-hope-in-the-end-of-chinas-coal-boom/
2014-04-16 11:19:15	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/04/16/a-risk-analyst-explains-why-climate-change-risk-misperception-doesnt-necessarily-matter/
2014-04-17 00:00:00	0.419721	0.0	http://www.nytimes.com/2014/04/17/business/energy-environment/measuring-africas-air-pollution.html
2014-04-17 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/17/opinion/political-roadblocks-to-action-on-climate-change.html
2014-04-17 09:28:47	0.11121	0.0	http://takingnote.blogs.nytimes.com/2014/04/17/running-against-republicans-and-the-environment/
2014-04-18 00:00:00	0.0	0.063031	http://www.nytimes.com/2014/04/18/business/energy-environment/study-chides-us-over-loan-default-by-solar-business.html
2014-04-18 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/18/opinion/krugman-salvation-gets-cheap.html
2014-04-20 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/20/opinion/sunday/senseless-deaths-on-a-ferry-and-by-a-gunmans-hand.html
2014-04-21 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/21/business/energy-environment/setbacks-aside-climate-change-is-finding-its-way-into-the-worlds-classrooms.html
2014-04-21 00:00:00	0.0	0.0	http://www.nytimes.com/2014/04/21/opinion/running-out-of-time.html
2014-04-21 00:00:00	0.0	0.0	http://www.nytimes.com/interactive/2014/04/21/business/energy-environment/World-Carbon-Emissions.html
2014-04-22 00:00:00	0.0	0.327133	http://www.nytimes.com/2014/04/22/business/energy-environment/crown-estate-tries-to-jump-start-britains-offshore-wind-sector.html
